source_medium,year,month,users,new_users,sessions,pageviews,transactions,revenue,quantity_sold,conversion_rate,avg_session_duration_seconds,bounce_rate
S,2019,10,319,237,530,2883,223,52544,353,42.08,288,6.98
l.K,2019,10,385,339,479,2794,2,348,2,0.42,268,13.36
lI,2019,10,244,132,422,1122,1,70,1,0.24,100,25.83
AA,2019,10,334,294,359,969,0,0,0,0,129,43.73
BB,2019,10,86,6,248,449,0,0,0,0,72,46.77
U,2019,10,146,114,216,722,67,15358,110,31.02,246,0
EE,2019,10,114,3,203,1188,6,1698,8,2.96,298,24.14
FF,2019,10,162,144,190,720,0,0,0,0,115,41.58
JJ,2019,10,132,103,169,992,2,1558,22,1.18,231,32.54
A,2019,9,106551,88428,170329,368803,311,54971,415,0.18,61,75.92
B,2019,9,40697,34012,48854,178347,117,24924,228,0.24,136,55.57
E,2019,9,21325,2547,37821,107063,85,13776,131,0.22,108,59.75
H,2019,9,19078,15188,26330,66331,28,4005,36,0.11,91,62.39
I,2019,9,8772,5675,16799,46301,42,5084,56,0.25,79,57.71
F,2019,9,5824,5518,7349,28215,137,22287,181,1.86,172,53.63
M,2019,9,3504,2184,4882,16125,10,1576,17,0.2,119,56.47
K,2019,9,3345,3031,3721,11704,0,0,0,0,76,50.28
C,2019,9,2805,2243,3121,11136,4,1132,9,0.13,105,49.98
P,2019,9,1332,994,1465,3204,4,793,6,0.27,97,67.65
R,2019,9,1070,776,1420,7522,4,659,8,0.28,256,45.56
l.M,2019,9,691,365,1020,4222,2,370,2,0.2,144,46.96
AA,2019,9,743,710,771,1581,0,0,0,0,232,63.29
BB,2019,9,255,2,733,1376,1,103,1,0.14,68,80.63
l.K,2019,9,441,401,481,2614,0,0,0,0,164,14.35
Z,2019,9,348,293,418,1931,4,1769,13,0.96,179,47.85
S,2019,9,183,141,283,1646,94,16933,130,33.22,328,12.37
lI,2019,9,128,62,210,687,0,0,0,0,127,53.33
FF,2019,9,164,153,180,879,0,0,0,0,179,57.78
L,2019,9,86,1,169,275,0,0,0,0,61,76.92
U,2019,9,90,83,137,465,26,5908,42,18.98,223,0
EE,2019,9,77,3,133,970,8,1506,14,6.02,335,30.83
A,2020,6,102123,82461,163446,425410,1138,167113,1987,0.7,80,67.1
B,2020,6,50645,44609,60789,181511,322,47867,678,0.53,118,60.44
C,2020,6,36191,27156,51894,167903,364,42734,635,0.7,97,49.67
G,2020,6,16773,2491,27754,80190,203,27902,316,0.73,104,56.15
D,2020,6,15117,14145,22828,27839,2,290,2,0.01,48,85.94
F,2020,6,12324,11664,16149,48908,89,13951,182,0.55,111,59.48
O,2020,6,1422,20,3714,7597,1,111,5,0.03,93,75.71
P,2020,6,3114,2655,3457,8551,20,2666,26,0.58,102,63.12
M,2020,6,1801,1072,2065,10277,57,7728,117,2.76,175,45.71
T,2020,6,888,472,1633,9451,14,1758,25,0.86,294,35.7
S,2020,6,836,436,1466,4785,566,103253,1430,38.61,291,18.01
U,2020,6,477,193,1344,2716,230,48328,532,17.11,140,47.17
K,2020,6,916,736,1033,5691,10,1176,13,0.97,190,21.88
Z,2020,6,488,433,596,2108,4,586,5,0.67,180,48.49
E,2020,6,126,24,301,902,0,0,0,0,133,63.12
CC,2020,6,180,83,255,1234,19,4106,47,7.45,229,38.04
AA,2020,6,132,115,178,511,1,81,1,0.56,142,60.67
FF,2020,6,119,104,139,613,0,0,0,0,187,42.45
A,2019,12,91043,70326,142637,370798,486,103001,607,0.34,80,67.06
B,2019,12,88579,75361,106966,333480,225,47724,317,0.21,115,56.2
E,2019,12,23435,4284,39880,103506,136,27026,165,0.34,99,58.84
H,2019,12,16312,13243,21409,50408,24,4950,37,0.11,86,59.83
I,2019,12,10275,7523,15686,44207,49,7434,68,0.31,81,54.54
F,2019,12,12351,11794,14797,50265,58,12242,72,0.39,128,54.76
K,2019,12,5851,4826,7200,27226,7,1298,8,0.1,101,44.36
C,2019,12,4701,3245,6079,12912,16,3014,19,0.26,54,69.45
L,2019,12,1890,18,4033,10040,7,1320,12,0.17,123,72.95
R,2019,12,2045,1495,2777,10627,3,333,5,0.11,134,51.24
M,2019,12,2202,1439,2714,8588,7,1242,12,0.26,122,52.47
P,2019,12,1944,1528,2164,4480,5,644,5,0.23,75,70.89
l.K,2019,12,618,523,680,4625,2,363,4,0.29,207,13.38
S,2019,12,375,258,604,1436,161,31449,231,26.66,240,11.92
l.M,2019,12,475,243,598,3164,1,110,1,0.17,202,31.94
Z,2019,12,448,375,554,3014,4,318,5,0.72,229,43.32
AA,2019,12,297,249,336,862,0,0,0,0,120,55.06
EE,2019,12,124,11,279,1380,13,2672,13,4.66,241,34.77
U,2019,12,175,104,268,478,70,14964,98,26.12,176,19.78
FF,2019,12,193,171,235,1581,2,503,2,0.85,231,38.72
lI,2019,12,135,73,211,632,0,0,0,0,92,54.98
JJ,2019,12,117,90,129,1000,1,81,1,0.78,336,29.46
A,2020,1,83031,64103,133736,373356,601,128552,777,0.45,83,69.46
B,2020,1,82671,72520,99500,299723,253,55954,377,0.25,108,60.96
C,2020,1,24971,19962,35064,84740,91,13946,122,0.26,63,69.74
E,2020,1,14803,1386,25031,66722,84,15552,116,0.34,102,63.55
F,2020,1,8964,8481,11113,38427,61,15567,96,0.55,140,60.41
L,2020,1,2249,26,5699,10421,5,776,5,0.09,58,79.03
P,2020,1,2688,2089,2978,5905,10,2262,22,0.34,81,73.98
R,2020,1,1884,1298,2624,11183,11,1515,20,0.42,180,47.6
V,2020,1,903,887,956,2652,0,0,0,0,67,54.6
I,2020,1,663,433,739,4424,4,773,4,0.54,192,46.41
S,2020,1,336,213,658,1539,175,44790,259,26.6,231,25.08
l.K,2020,1,543,408,620,5096,4,507,6,0.65,254,12.58
Z,2020,1,475,416,573,2300,0,0,0,0,184,49.21
M,2020,1,490,467,497,748,0,0,0,0,23,91.75
U,2020,1,159,83,320,604,78,20242,123,24.38,181,35.94
l.M,2020,1,250,133,299,2424,5,798,8,1.67,266,14.05
AA,2020,1,262,223,296,870,0,0,0,0,140,56.08
H,2020,1,86,15,206,279,0,0,0,0,42,83.98
FF,2020,1,140,127,192,893,1,195,1,0.52,172,50.52
EE,2020,1,102,16,186,983,14,3796,23,7.53,216,39.25
K,2020,1,123,71,147,335,0,0,0,0,55,70.75
JJ,2020,1,94,71,135,1226,4,2111,5,2.96,409,28.89
A,2020,7,84343,73239,125423,292263,730,98161,1360,0.58,72,71.16
B,2020,7,43010,38395,50567,140013,190,27580,341,0.38,114,62.29
F,2020,7,42982,42730,45898,78133,67,9358,112,0.15,34,86.25
G,2020,7,10277,1708,17149,49644,144,18304,237,0.84,106,55.92
C,2020,7,9930,6789,13141,42336,56,6244,129,0.43,101,52.42
D,2020,7,7215,6676,10101,12415,0,0,0,0,40,87.07
P,2020,7,2997,2602,3368,7758,8,1059,10,0.24,94,64.34
O,2020,7,946,20,2424,5082,3,277,7,0.12,105,74.59
T,2020,7,865,493,1628,8510,10,1416,23,0.61,287,40.79
M,2020,7,932,597,1100,5477,41,5550,72,3.73,199,46.09
U,2020,7,349,151,882,1687,155,31855,361,17.57,130,49.09
S,2020,7,582,362,864,2702,346,63057,829,40.05,272,11.46
K,2020,7,580,497,650,3616,3,217,6,0.46,211,18.92
Z,2020,7,367,325,442,1572,3,846,3,0.68,174,52.26
CC,2020,7,108,47,193,1007,13,2081,39,6.74,242,36.79
E,2020,7,73,18,149,400,1,160,1,0.67,111,60.4
A,2020,2,82626,68145,125318,328822,657,126137,981,0.52,84,70.06
B,2020,2,69129,58861,82905,238736,294,63161,500,0.35,111,61.34
E,2020,2,20448,3180,37225,98988,181,30487,290,0.49,107,61.91
C,2020,2,18990,14703,28625,75117,128,17581,173,0.45,80,61.56
F,2020,2,8055,7467,10375,35176,63,13965,118,0.61,142,58.28
L,2020,2,2016,20,5357,9440,5,620,6,0.09,59,79.65
P,2020,2,2355,1800,2637,5229,11,1863,17,0.42,82,73
R,2020,2,1682,1212,2274,9928,11,2198,23,0.48,219,49.82
S,2020,2,410,230,786,1642,210,38728,329,26.72,180,33.33
I,2020,2,518,251,646,4553,16,2079,18,2.48,253,28.33
Z,2020,2,453,404,562,2264,4,886,4,0.71,170,50.71
V,2020,2,497,471,534,1281,1,55,1,0.19,70,53.37
l.K,2020,2,436,346,505,3266,1,97,1,0.2,235,12.67
U,2020,2,187,90,401,856,91,21843,169,22.69,161,28.18
M,2020,2,372,341,387,736,2,334,2,0.52,52,87.86
AA,2020,2,246,204,287,849,0,0,0,0,150,56.45
l.M,2020,2,215,103,268,2001,5,456,6,1.87,273,11.94
FF,2020,2,127,107,156,737,3,460,11,1.92,217,47.44
EE,2020,2,87,16,146,1013,13,2590,21,8.9,297,31.51
K,2020,2,112,81,130,297,0,0,0,0,80,68.46
A,2020,3,73844,61557,110546,266187,531,96195,843,0.48,75,72.19
B,2020,3,48288,41139,58580,174115,183,32795,325,0.31,120,61.19
C,2020,3,25294,20428,40622,121931,208,24097,356,0.51,88,53.76
E,2020,3,17879,3588,33009,93181,185,28137,318,0.56,111,59.26
F,2020,3,7298,6694,9583,30567,40,7060,82,0.42,135,60.92
P,2020,3,1567,1183,1795,3616,7,1331,7,0.39,90,71.31
L,2020,3,618,4,1417,2432,2,301,5,0.14,65,80.52
R,2020,3,1043,735,1413,6289,16,1598,27,1.13,267,47.91
I,2020,3,1195,735,1385,6808,26,4120,52,1.88,173,53.86
S,2020,3,524,282,1146,2680,364,58819,739,31.76,235,25.39
U,2020,3,200,61,460,966,102,20547,174,22.17,196,35.65
M,2020,3,422,384,453,999,2,224,5,0.44,73,86.53
l.K,2020,3,386,285,436,2657,1,42,1,0.23,240,13.76
Z,2020,3,343,293,399,1509,4,779,5,1,180,47.37
V,2020,3,381,359,394,1035,1,80,2,0.25,81,52.54
l.M,2020,3,293,120,360,2956,8,1224,18,2.22,357,14.17
AA,2020,3,138,116,173,764,0,0,0,0,180,61.85
K,2020,3,111,70,127,397,1,77,1,0.79,87,62.2
A,2020,4,73349,62794,104146,288195,622,95367,1150,0.6,85,67.12
C,2020,4,50516,43034,74190,247484,279,31663,489,0.38,95,50.75
B,2020,4,29989,24981,36920,139743,223,35916,442,0.6,162,54.52
E,2020,4,17620,3586,30386,100807,188,26814,315,0.62,120,53.27
F,2020,4,8078,7512,10890,37074,62,8954,120,0.57,160,59.39
I,2020,4,2537,1834,2797,12348,37,4221,56,1.32,147,59.81
R,2020,4,1688,1268,2537,9793,5,1005,9,0.2,193,52.98
D,2020,4,1965,1886,2317,3173,0,0,0,0,40,83.25
N,2020,4,2091,2072,2235,3321,0,0,0,0,26,85.68
S,2020,4,991,595,2012,6184,728,112265,1504,36.18,275,17.59
P,2020,4,1407,1121,1589,4272,10,1434,16,0.63,125,65.14
U,2020,4,370,178,947,2062,252,47532,488,26.61,193,33.69
l.K,2020,4,827,644,888,5689,6,972,12,0.68,221,14.19
l.M,2020,4,547,277,666,5878,5,541,8,0.75,349,10.51
M,2020,4,615,558,644,1397,5,792,17,0.78,69,84.63
Z,2020,4,428,385,564,2263,2,266,2,0.35,175,51.06
V,2020,4,318,307,330,929,0,0,0,0,91,57.27
CC,2020,4,254,175,307,2249,24,5603,68,7.82,338,28.01
GG,2020,4,216,213,219,237,0,0,0,0,2,98.63
L,2020,4,54,4,191,287,0,0,0,0,87,75.92
K,2020,4,123,76,137,484,0,0,0,0,116,42.34
A,2020,8,42747,35935,56931,149505,272,43561,530,0.48,89,64.81
B,2020,8,42815,38735,50550,135664,204,31686,374,0.4,108,63.45
C,2020,8,11946,8525,15172,44710,68,7729,132,0.45,89,54.73
G,2020,8,6686,1241,11018,33737,85,12214,170,0.77,114,55.41
F,2020,8,7737,7317,9849,31573,38,7173,84,0.39,119,54.26
J,2020,8,1698,1423,1774,4714,4,489,5,0.23,73,58.96
D,2020,8,698,414,1693,1988,0,0,0,0,65,87.71
P,2020,8,1323,1100,1463,3756,9,1706,11,0.62,124,60.36
O,2020,8,559,14,1149,2208,0,0,0,0,112,77.11
T,2020,8,703,381,1050,4457,4,375,5,0.38,220,44
M,2020,8,807,593,940,4219,36,5164,76,3.83,163,57.23
K,2020,8,575,502,648,3667,2,238,4,0.31,198,18.06
DD,2020,8,320,209,503,2357,9,1307,10,1.79,322,41.15
Z,2020,8,336,301,393,1234,1,280,5,0.25,153,54.2
CC,2020,8,226,116,373,2475,18,2977,31,4.83,299,24.66
HH,2020,8,81,15,215,1389,3,439,7,1.4,318,25.58
II,2020,8,102,24,214,986,3,450,10,1.4,277,42.06
